,Text
1310,@AskCapitalOne when do you anticipate having application forms for the Paycheck Protection Program available for small businesses?
1311,Don’t miss this webinar at 4:30pm today! #COVID19: Information On Paycheck Protection Program (PPP) https://t.co/XlaLglKk2M
1312,“Small Business clients with a business lending and a business deposit relationship at Bank of America are eligible to apply for the Paycheck Protection Program through our bank. A client’s pre-existing lending relationship with us may be a Bank of America Business Credit Card...
1313,@genemarks Gene I just applied for the Paycheck Protection Program Application this morning on Bank of America Cash Pro Commercial Web Site Platform! How long should it take to get an approval status. It currently says a Status of in Progress. Thanks Jack
1314,@SBAgov When I click on the lender match button it redirects me to the Paycheck protection program page that doesn’t have a lender match button? How do I finds lenders on your site?
1315,Bank of America Changes Paycheck Protection Program Rules After Criticism https://t.co/KPeLJuySET via @undefined
1316,@StraightFlushu @dbongino Go read the Paycheck Protection Act.
1317,@Nick422 @Lifesabeach The SBA hasn’t rolled out that the Paycheck Protection Program to the banks yet. Hopefully today. It is kinda of remarkable that this is happening after only 7 days of being law. Just shows that Congress can do things fast
1318,@Taxes125 @PDXStephenG @WellsFargo @realDonaldTrump That is not the paycheck protection program that is the EIDL advance assistance and I did that already thank you
1319,"Today, the Paycheck Protection Program will begin accepting applications. Any small business with 500 or fewer employees are eligible. This includes non-profits, sole proprietors, self-employed, independent contractors, gig economy workers.  Have you applied?"
1320,"@realDonaldTrump Yeah, not at the banks our businesses use and you are required to apply at the bank you use for your business. Note the ** on our bank's SBA Paycheck Protection information page. Spoke to the bank and they said the SBA program's a hot mess. https://t.co/cztqns5Hkx"
1321,The new Paycheck Protection Program through the federal CARES Act became active today. Small businesses are encouraged to apply ASAP and funds can be available as soon as tomorrow.  https://t.co/pJRSphqZU9
1322,"Small Business Owners, what questions do you have about the SBA Paycheck Protection Program? #PPPloan #FinancialServices #FinancialLiteracy"
1323,Paycheck Protection Program Goes Live online at CHASE Bank https://t.co/eKWWEsoHx7
1324,https://t.co/j63MD2MZVU The part of the CARES Act that has me most excited for small and not so small business is the Paycheck Protection Program. OSO TAX SERVICE https://t.co/xUHn7QxQqZ
1325,"Small business owner looking for support under the SBA Paycheck Protection Program? They just released an updated application form, different from what was available until yesterday. Please submit this form to an authorised SBA lender. #sbaloans #sbappp https://t.co/Tjp48gpbYj"
1326,"If your a small business owner who has been having to make some very difficult decisions lately, please check out this @SBAgov program and see if the paycheck protection program is a good fit for your and your employees needs

 https://t.co/eyxXkb2UmO"
1327,Why hasn’t @WellsFargo opened the link to apply for paycheck protection loan yet??? Really!!!
1328,"BREAKING: Small businesses &amp; nonprofits can NOW apply for the SBA Paycheck Protection Program.

More details below 👇🏽👇🏽 

#SmallBiz #COVID19 #Coronavirus https://t.co/qJT1O8tU0b"
1329,Have a few relatives who could use efficiency. Should not have been a surprise to Treasury.  No Small-Business Relief Yet: False Start On Paycheck Protection Program Loans via @forbes https://t.co/ammxwtLuN9
1330,"""Today, USSenator @SenJackyRosen (D-NV), a member of the #SenateSmallBusiness&amp;Entrepreneurship Committee, released the following statement announcing the launch of the #SmallBusinessAdministration’s (@SBAgov) #PaycheckProtection Program that is part of the #coronavirus response."" https://t.co/YTcDYGcZm2"
1331,"@SenJackyRosen Announces Launch of #SBA #PaycheckProtection Program, Urges Eligible #Nevada #SmallBusinesses, #NonProfits to Apply: LINK: https://t.co/F7rKLuRT3x #CARESAct #ReliefPackage #reliefbill #COVID19 #COVID19Pandemic https://t.co/MWHV2jz6pQ"
1332,"My father @herbwilkins has been an accountant, bookkeeper &amp; financial advisor for 38 years. If you need assistance with the Paycheck Protection Program, contact my him at 901-683-5955 or email him at… https://t.co/41pk6PSnZ8"
1333,#Coronavirus crisis – New Paycheck Protection Program offers real relief for small business: Sen. @marcorubio https://t.co/tZP9qmigtg #FoxBusiness
1334,"BREAKING: Applications are open for the Paycheck Protection Program.  These 100% federally guaranteed loans can be forgiven if used for payroll, mortgage, rent, and utilities. Small business owners owners can contact their preferred lending partner for more information. https://t.co/UAjGXFXwLA"
1335,We are here to help! ❤️ We've updated our page dedicated to the Paycheck Protection Program and stimulus loans for businesses. Click here to learn more: https://t.co/fwSVHt4qNU https://t.co/CcOKyXR7Px
1336,"@GovAbbott Reminder: 

Banks will start to process the Paycheck Protection Program for small businesses and sole proprietorships 4/3/. Independent contractors and Self-employed individuals 4/10. 

Links:
1. https://t.co/kC207R4PEK
2. https://t.co/1509ERaiiu
3. https://t.co/j6tQRgVeWN"
1337,"@BankofAmerica I am helping a church organize to get a paycheck protection loan from the Sba. They have all Their accounts with you, but do not have any loans with anyone. Their banker at your bank told him this morning that they are only doing that for lending customers. True?"
1338,"Attention business owners and nonprofits:
The Coronavirus Aid, Relief, and Economic Security (CARES) Act Paycheck Protection Program contains a new $349 Billion SBA lending program, modeled on the existing 7(a) program, with 100% government guarantee. https://t.co/yQClx5fmx9 https://t.co/BiNqKcXjoE"
1339,@WellsFargo When are you going to be ready to start taking applications for the Paycheck Protection Program? #PPPloan #COVID19
1340,"Hey #TX21 small business owners and workers! 

This thread includes a list of resources to consider as we continue to fight #coronavirus. 

Paycheck Protection Program (PPP):  https://t.co/1Hur73nB69"
1341,I wonder how quickly until the Paycheck Protection funds run out? I bet it’s a massive land grab today. I think they’ll be a lot of disappointed business owners. @ScottAdamsSays @HayekAndKeynes @jimcramer
1342,"Paycheck Protection Program, begins today. Businesses with fewer than 500 employees can get 100% fed-guaranteed loans for 8 weeks. If used for payroll, rent, utilities, or to rehire laid-off workers, it is forgiven. https://t.co/jhT0Tx9yWn"
1343,"Small business leaders, I encourage you to talk to your bank today and apply for the Paycheck Protection Program. Large banks will have it up and running this morning. Non-profits including churches can apply too! https://t.co/OSdbpvqAcb"
1344,"Today is the opening of the Paycheck Protection Program, which was created to provide a direct incentive for small businesses to keep their workers on the payroll.
 
Important information for both the borrower and lender is at: https://t.co/B3Rddsv9Uv [https://t.co/VYoaOpZoc2]"
1345,More info from SBA on paycheck protection #coronavirus #COVID19 https://t.co/h9zKdW5tKI
1346,Paycheck Protection Program Provides Small Businesses with Resources to Bridge the Crater Between Two Economic Peaks https://t.co/26u1Wn88uV via @BreitbartNews
1347,"Struggling small businesses impacted by COVID-19 pandemic can get aid starting today. The Small Business Administration is guaranteeing $349 billion in potentially forgivable loans under the the Paycheck Protection Program. Here is how to apply 👇🏼.
https://t.co/MKl0okoglv"
1348,@Chase are you ready to accept paycheck protection program applications. The nation has todays date of April 3rd on their radar
1349,NEW: Paycheck Protection Program provides an incentive for small businesses to keep their workers on the payroll.  SBA will forgive loans if all employees are kept on the payroll for eight weeks. Farmers are eligible. MORE: https://t.co/k5NIxmvRUa
1350,The Interim Final Rule for the Paycheck Protection Program was just released: https://t.co/3Q363BP81M
1351,Additional clarification from Treasury which indicates churches can participate in Paycheck Protection Program without religious liberties being threatened. See page 27 and 28 of the attached final rule. https://t.co/V8ZEEczTjk
1352,All these small business owners who scoff at the low-lifes who play the lottery... are chompin’ at the bit for the Paycheck Protection lottery. Good luck to y’all tomorrow. #luckyFriday
1353,"Coming up at 11: Have you heard of the “Paycheck Protection Program?” 

Small businesses can apply for the forgivable loan starting tomorrow. It’s part of the $2.2 trillion #COVID19 Relief Bill passed last week. 

Local bank leaders explain who’s eligible. @8NewsNow #8NN https://t.co/lQpTeRtKSc"
1354,"From pp 14-15 &amp; 49-59 of the CARES Act. 

Any one who has paid &amp; filed tax returns as self-employed is eligible for a paycheck protection program loan that can be at least partially &amp; maybe completely forgiven after 8 wks. Even sex workers. 

But some lenders may be hesitant. https://t.co/kN046SU0a6"
1355,"@LettieriDC @kalenjordan @tylercowen Ya but ""Paycheck Protection"" is in the name so their hands are tied."
1356,"@politico That protection paycheck means as much as”Mexico will pay for the wall” ! Who’s paying for the F**king wall ...,,we are paying for his damn wall. His vanity wall , it’s his ego, that’s what the wall is . 
 Don’t bet the ranch this paycheck protection is real.
#RememberTheWall"
