Unnamed: 0,0
22000,"i'm vaccinated 2 doses @ central vaccination center chatuchak, Bangkok"
22001,samekom. bape percent already adult vaccinated today
22002,"amik month 7, month 10 new fully vaccinated harey betui loudly_crying_face other members all can go on holiday habau"
22003,"#nepalisopen #visitnepal #nepal after #covid #vaccinationdone #vaccinated_today #vaccinenationisthesolution #vaccinesbringuscloser #visaonarrivalindonesia #nepaldiaries #nepalnow @ kathmandu, nepal"
22004,"if it was shortened early, my mother was fully vaccinated during my marriage, I was face_with_rolling_eyes"
22005,"#seconddosedonesyringecheck_mark #covidjab #covaxin #vaccinated @ parel, maharashtra, india"
22006,get ready mice thailand pattaya “tentative” reopening november 2021 fully vaccinated international travelers without quarantine requirements #corporateevents #meetingprofs #eventplanning #thailand #pattaya #eventprofs #conferenceplanning
22007,last lasikaran syringemicrobe #getvaccinated #fullyvaccinated #vaccinated #staysafestayhealthy
22008,Hello Honorable India Shrestha. The biggest campaign to rid the country of disaster is positive. New India surpassed the pace. Atma Nirbhar Bharat india has vaccinated 66% eligible population against covid-19 so far: center via namo app
22009,"I am responsible for our country and our people, you be .. Vaccinate everyone, go with responsibility to become a virus free country .. Always at your service Arjun Reddy #vaccinecertificate #vaccinated_today #vaccinatiin"
22010,"The problem is that I haven't finished fully vaccinated yet, 29 have just finished abstinence hahahahahahahahaha"
22011,"i can teach history, early education, malay language, science, english level 1 im fully vaccinated new_moon_faceeyes so can you consider replacing me with them"
22012,we are fully vaccinated ensure that you have safer experience when commuting with us. #lindungdirilindungsemua #menangbersama #covid19 #eksprescares #eksprespsa #kitajagakita #covid19prevention #safetymeasures #staysafe
22013,"morning. Today, what percentage of adults are vaccinated"
22014,got my 1st dose covid-19 vaccine at dhaka madical college hospital today. thanks hpm sheikh hasina folded_hands #vaccinated_today #pfizer1stdose #covid19vacccine #thankyouhpmsheikhhasina
22015,"Newly infected patients not found in 1170 Kovid sample test in the district today, now active cases of Kovid-19 in the district 00- Deputy Commissioner Kovid must have a vaccine to prevent the serious condition of infection- Deputy Commissioner #vaccinated"
22016,1st dose done slightly_smiling_face sinopharm syringe #covid19vacccine #vaccinated_today victory_hand️
22017,Important decision of the Central Government by issuing new guidelines and allowing door-to-door vaccination. #thank you_modi_ji #pmcaresfund_scam #covid19 #vaccinated #covid19vic #covidvaxexposed
22018,"but I want to enter this bbw store, I have to be fully vaccinated. If you haven't had enough yet, or are lazy to go out because the mall is crowded, don't worry, I can help you buy it. meh masuk tengok apa ada victory_handmedium-light_skin_tone"
22019,t262- #fully_vaccinated thumbs_up second dose - completesyringeflexed_bicepsflexed_biceps #harega_corona_jeetega_india #covid19india
22020,"that’s awkward, get vaccinated, pls"
22021,this is the reason xnak calculate % vaccinated to kid for us lost count so that the promise of 90 % x needs to be fulfilled face_with_rolling_eyes
22022,today second dose also completed thumbs_up finally fully vaccinated syringe #covid #covidvacccine2021 #covid19
22023,not being able see mak 9 months is already hard. now dapat news mak +ve is even harder me dkt sini. mak is currently having selsema je she is fully vaccinated but would still need your prayers. tolong doa supaya mak cepat sihat okay. thank you semua red_heart️
22024,get vaccinated #vaccine #covid19 #besafe #wearamask
22025,"Three key tips .. Stay away from crowded spaces, closed spaces and close contact and please get vaccinated"
22026,#vaccinated syringe #2nddosedone victory_handmedium_skin_tonesuperhero
22027,must xsabar nk fully vaccinated ni
22028,#bithdayboy thankyou everyone your warm wish my birthday… this day i request everyone get vaccinated asap that be my birthday gift thankyou #birthdaygift #ɢᴇᴛᴠᴀᴄᴄɪɴᴀᴛᴇᴅ #staysafe #narendramodi jii jii #rashamidesai
22029,americans living thailand still can't get vaccinated
22030,ignoring u.s. citizens who live abroad who still can't get vaccinated
22031,as americans abroad still can't get vaccinated
22032,fully vaccinatedsyringesyringeflexed_biceps Will it be a fever? will it be grinning_squinting_facepill @ seacon bangkae l Seacon Bangkae
22033,army doctors are hot #vaccinated
22034,"baaki sabb thik hai, but agar vaccination certificate mera hai tabb photo bhi mera hona chahiye na slightly_smiling_face #hypocrites #vaccinated"
22035,fully vaccinated @ laxmi nagar
22036,new october all fully vaccinated cherry_blossom. yeahhh can't wait to go home.
22037,"do not forget. After that, there is another 2 weeks wait before being 'fully vaccinated'. berjimba waiting. #gengaz #nakdinein"
22038,"stay away three c's crowded places, closed spaces close contact let's stay safe get vaccinated. #bengalurufightscorona #lndiafightscorona #unite2fightcorona #maskup #covid19 #vaccinated #largestvaccinedrive #vaccinessavelives #vaccine #bengaluru"
22039,"no term fails in the dictionary of successful people, just not yet je yet assalammualaikum and good morning guysfire #cleaninginprogress #cucirumahipoh #homecleaning #vaccinated"
22040,"a&amp;n islands #covid19 vaccination update:- syringe 4,29,830 doses administered till date ist dose-2,87,442 iind dose-1,42,388 71.86℅ population vaccinated"
22041,#mauritius has announced open itself vaccinated travellers. great opportunity couples plan amazing retreat. #pakistan #pakistani #اليوم_الوطني_السعودي #saudiarabia #tourism #earthquake
22042,"#covid_19 do same indian biotech industry which y2k did indian it industry. within 20 years, we be global pharmaceuticals giant. ram ram. #covid19vic #covid #vaccinated #astrazeneca #pfizer #moderna #sputnik #covishieldvaccine #covaxin"
22043,#corona #thirdwaveofcorona #vaccinated
22044,fully vaccinated traveler jb nak balik kajang acaner plak
22045,"if i am vaccinated thailand with batch donated thailand by uk, uk consider me unvaccinated, because i received vaccine thailand. hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaahahahahahahahahahahahahahahahahahahahahaha"
22046,"mr. hamza shafqaat deputy commissioner islamabad is speaking at gift hampers distribution ceremony vaccinated womens at d.watson blue area islamabad. zafar bakhatawri, ajmal baloch president abpara market,ahsan bakhatawri waqar bakhatawri are also present"
22047,yes we're 3x vaccinated
22048,fully vaccinated.
22049,"#birth place #boudha #visitnepal #after #vaccinationdone #vaccinated_today #vaccinenationisthesolution #vaccinesbringuscloser #vaccinesafetyadvocate #worldpeaceday #worldalzheimersday @ kathmandu, nepal"
22050,i am vaccinated syringe
22051,are you vaccinated yet #vaccine #vaccinated #vaccination #vaccinepassports #vaccinepassports #vaccinationdrive #vaccinemaitri #vaccinatetosavesouthafrica #vaccinerolloutsa #vaccineracism #vaccinatieschade #vaccinoobbligatorio #vac #vacc
22052,vaccinated crossed_fingers
22053,"fully vaccinated, purple_heart #armyvaccinatedtoo"
22054,"me: everyone is fully vaccinated, I want to see the customer's certificate: yes. My son is only 10 years old, he is not vaccinated anymore. but that's him as tall as you *ha ha ha while entering the store *"
22055,me i m double vaccinated
22056,"I'm disappointed to know that I went to the supermarket, went to the grocery store, went to the hospital, went to any place ... I don't have to worry about my well -being. I pointed to you so I don't know. luckily I was fully vaccinated. tp mcm where if other people do not"
22057,fully vaccinated i'm craving sushi
22058,haha people are fully vaccinated and don't use cable
22059,"okay dah alang2 other islands are expected to open, why not bg je cross state provided fully vaccinated, follow sop, take care. erm"
22060,thank you..... fully vaccinated.
22061,But the death rate is still 300 more which is 100 more than the Klang Valley which is more than 80% already vaccinated.
22062,#vaccinated sai ji- bless me palms_up_togetherlight_skin_toneperson_bowinglight_skin_tone‍female_sign️folded_handslight_skin_tone folded_handslight_skin_tone
22063,"please gais, get vaccinated young people pon boleh dapat severe impact tau. The closest example is this. juniors of the same school marched on foot first, active in sports, you know."
22064,with love #russia #vaccinated #sputnikated
22065,are vaccinated
22066,phase 3 age 20 - 29 #jaffnavaccinationdrive #sinopharm 1st dose day 01 plz visit below vaccination centres #jaffna 21/09/2021backhand_index_pointing_downand get vaccinated soon. #vaccinationdrivejaffna #covid19vaccine #vaccinated
22067,all staff nouvo city hotel have now been fully vaccinated against covid-19 The name of the store is very small!
22068,"assalamualaikum.. good morning, hopefully today we will be more enthusiastic to achieve our 'big why'. #aerodrome #washhouseipoh #homecleaning #bangkitbersama #vaccinated"
22069,"ganapati bhapa mauriya. mangal murti mauriya prays everyones good health, peace &amp; prosperity. did vijasarjan at home drum. give that water plants. its eco-friendly ganpati. avoid crowding, wear mask &amp; wash ur hands frequently &amp; get vaccinated. jai ganesh"
22070,am vaccinated
22071,are you #vaccinated as yet
22072,transferring all services exhibition center bahrain international hospital &amp; sitra mall #bahrain #covid19 #coronavirus #vaccinate #commit4bahrain #vaccinateandstaysafe #vaccinated #بحرين
22073,"No new infected patients found in 1118 Kovid sample test in the district today, now active cases of Kovid-19 in the district 00- Deputy Commissioner #vaccinated"
22074,"day 261. fully vaccinated. #2nddosedonesyringecheck_mark️ @ ppv, pwtc"
22075,he has the right not to be vaccinated .. we also have the right not to enter .. the majority are us who have been vaccinated
22076,fully vaccinated syringe
22077,people should come forward get vaccinated help others also get. hurry up.
22078,"female pomeranian pup - 6 months old sale , colour - white, price - negotiable, vaccinated, people interested please contact- 9622092624. #pomerian #dogforsale #femalepomerian @ उधमपुर , जम्मू - कश्मीर"
