,Text
1474,"@amandavanstone There is no room for “but” @amandavanstone. Zero tolerance for #racism. Fullstop. In #COVID-19. In any circumstance. Sure, challenge bad behaviour of grownups &amp; in cases where, as w/ other examples (Melb’s Aspen skiers, Sydney’s doctors conference) it adds to our risk. #noexcuses"
1475,"Meanwhile in Italy: Hospitals are basically empty of COVID-19 patients. Daily deaths in Lombardy, the northern region that bore the brunt of the pandemic, hover around zero. New daily cases has plummeted to “one of the lowest in Europe and the world” https://t.co/lFjhAHwuZv"
1476,"@ScottMorrisonMP China’s economy is working well, as they lockdown fast &amp; Test every citizen! Young asymtomatic persons cause outbreaks &amp; are a serious threat to bringing Covid to elimination. ALL citizens need testing. A Zero base allows for fast lockdown with further outbreaks of low numbers."
1477,"@ScottMorrisonMP We are at the beginning of the Pandemic &amp; we need to use prevention rather than doing everything just too late.We need to aim for elimination as a zero base makes Covid manageable and Lockdowns are taking too long to effect. Beijing locked down fast,tested all 20 million citizens https://t.co/wB2vCehIcx"
1478,Gave my first post-Covid lockdown lecture IRL yesterday. The energy in the room was far more engaging for both the students &amp; myself compared with the Zoom lectures. Thankful to live in a country with competent leadership that enabled us to return to “normality” with zero cases https://t.co/V6UY3rceZv
1479,Which areas have been spiking? Maybe the #COVID safe app needs a 2.0 release? I have had this app from day zero.... doesn’t seem to be doing much at all. How much did it cost? #covid19australia #COVID19Vic https://t.co/YjH9JOo1OZ
1480,"Why do they demand opening border while covid is still active? WHY? They pressured qld Now WA
Makes zero sense. https://t.co/mpinAEPe67"
1481,"NO COVID CASES IN MAITLAND

Map shows results of tests carried out for the last 14 days. The postcode is used is the patient’s address. Zero in Maitland (blue pin point). https://t.co/XyZX9xgbO6 #mymaitland https://t.co/0FkyVPvwoV"
1482,"Evidence accumulating unless *zero* community transmission when restrictions eased, resurgence likely &amp; often worse than 1st wave (Isreal, VIC). Thus, “no community transmission” becoming consensus view. Just a bit more *courage* + HQ integrity = Covid-19 elimination strategy."
1483,@sallymcmanus I thought zero hours contracts are being legislated against? At least before covid happened . . .
1484,"Quarantine strategy depends on what overall Covid-19 strategy is. For UK or US, if zero transmission is not goal, then this is reasonable. For NZ &amp; *hopefully* AUS, where elimination is goal, then a 5% difference in efficacy is massive. https://t.co/qkZGORDnFI"
1485,"@Kidcowboy2 Zero covid in TVN and they still allow hardly any crowd. 
Disgrace anna"
1486,Zero new Covid cases in Queensland overnight... we currently have 3 active cases. There’s speculation Qld will again close its borders to NSW.. @sunriseon7
1487,"@nosborne36 Privatised aged care has seen declines in trained personnel, wages, zero hour contracts, hedge fund investment, off shoring of profits &amp; tax avoidance. Numerous scandals &amp; now over 50% COVID mortality. That's all in the OECD. People drinking kool aid shouldn't throw stones"
1488,Govts should be aligning Covid recovery projects with zero net emission strategies #greenfinance #GreenHorizons @ceda_news @GriffithBiz @federalfuture @citylordmayor @VPPhilip Prof Brendan Mackey #GriffithClimateActionBeacon https://t.co/UCNfRjjMvI
1489,"@jacobpjames80 @vanOnselenP This is a news report.
Have you read the research?
Of course the risk is not Zero, my view, based on being a scientist who worked in this field it is not more than without COVID. There is more research which is contrary to this view."
1490,"Australian Covid-19 Elimination 
1. Reduce community transmission to zero.
2. Maintain hotel quarantine integrity.
3. Expand public health workforce.
4. Facilitate vaccine development.
5. Vaccine education &amp; preparedness.
6. Testing &amp; surveillance."
1491,"Australian Covid-19 Elimination Strategy:
1. Reduce community transmission to zero.
2. Maintain hotel quarantine integrity.
3. Expand public health workforce.
4. Facilitate vaccine development.
5. Vaccine education &amp; preparedness.
6. Testing &amp; surveillance. 
#OzCovidZero"
1492,"@realDonaldTrump And then there’s the book about your successes in handling the COVID-19 pandemic 

Just a dust cover with ABSOFUCKINGLUTELY ZERO pages inside https://t.co/FCula5ZFUA"
1493,"@vanOnselenP Well great thing my Dad and Grandpa died recently!
Then there is ZERO chance of #COVID killing them!

Yay economy! 
🤨😡"
1494,"@LaraLandX @DaveGuinnett @NewstalkZB Indeed. And getting worse as trump &amp; pence say it's improving. While, in NZ, full capacity rugby games result in 0 covid cases - ZERO!"
1495,That was pleasant - 3am news with zero mention of COVID.
1496,@COVID_Australia Yes. Or you attach a picture as well with the states with Zero
1497,"Not correct. No COVID-19 cases at RAAF Wagga, base is not in lockdown. Isolated personnel have had zero contact with anyone on the base or the city of Wagga. Unnecessarily caused a lot of anxiety in the Wagga community today with this story. https://t.co/LKfHN9gcXA"
1498,"Elimination may not be feasible in Australia. But, a concerted public health effort towards Zero Covid-19 would provide impetus for gaining maximum suppression anyway."
1499,The Post Covid is opportunity to transform to zero carbon - evidence is in join us on https://t.co/j8w9JZ8kpc https://t.co/dmhVWIMynJ
1500,"Let me get this straight: the cops will remain at the towers that have ZERO cases, where residents are now in stage 3 like the rest of us, to “make sure people aren’t breaching restrictions”. 

I don’t see any police any other COVID-free houses, why the towers? #freethe9blocks https://t.co/reZ2FYvcSE"
1501,"@RobSuisted @CheckpointRNZ I didn’t leave my hotel room even once when I was there in Mar/Apr when COVID was spreading in NZ. I can’t believe how slack both management and returnees are now, three freaking months later, with zero COVID in the community."
1502,"Boy I feel for the people of Victoria, a state with a popn of ~6.5 million. As recently as June 8, Victoria recorded zero new COVID-19 cases. Over the past week, Victoria has had 716 new cases - compared to the 501 recorded during their previous worst 7-day stretch in late March."
1503,"Breaking News and Live Updates: 66 new COVID-19 cases in Melbourne, zero in NSW; Ten thousand refuse test in Victoria; Queensland restrictions to ease https://t.co/kn9NbaO9Pf #closetheborder"
1504,"Hat Hair. Covid-19 Quarantine, beard-growth-ushanka-wearing-horn-rimmed-glasses-realness 
(this look is effortless.. seriously.  Absolutely zero efforts given) 
There’s only one hit in a ша́пка-уша́нка and that’s me… https://t.co/9qEyidf9tN"
1505,"“New Zealand’s done with this thing - they have zero Covid - you want to know why? Because everyone wore a mask”

Erm 🤔 https://t.co/WFt0Xxr7je"
1506,"@sjkbtc @jacshel99 @COVID_Australia Evidence? Don't mistake people who had it at the protest with people who contracted. Had yes I think two, contracted zero."
1507,"@PeterJCrows @SCouhbor7 @7NewsAdelaide @AlbertonPower Just been to my local Woolies mate, we're all good here. It's just you zero cases COVID Eastern suburbs Adelaidians that seem to be buying up. 😀 https://t.co/fbc4EITjQR"
1508,"@natecarlisle @xeni So sad.  They deserve better than this.  We have lost lives here, but we are now COVID-19 free. We had to give up some of our freedoms to get there, but my goodness it was worth it for our situation now. Zero active cases.  I am so thankful for our government's actions. Xx"
1509,"Zero Ad Spend During Covid and Still Crushed It!
How?
Doubled down on everything!
I created and shared more content on social media.
I engaged more.
I created new services.
I sent out emails.
I asked for referrals.
You require no special talent, just put in the work. #dothework"
1510,@GoldenHelikaon Either that or all the people with covid in NZ (zero as of today) are all going out to the airport for some reason..😂🤣😂
1511,@9NewsGoldCoast Maybe one should be called Covid Hotbed and the other Patient Zero - To commemorate the landing of the Ruby Princess
1512,"Last 25 days NSW only 4 isolated Covid-19 cases, including 2 school staff. Presumably, considerable investigation &amp; testing/monitoring related to these cases. But, no source identified and *zero* cases onward transmission. Encouraging &amp; intriguing. Follow-up antibody test needed."
1513,The more you look at CoVid statistics state by state the more I am convinced that Premiers are all trying to get zero active cases as it will look good on their CV’s; regardless of how many business go to the wall.
1514,@realDonaldTrump Zero covid infections at Biden’s rally. Your rally will be responsible for a number of covid deaths.
1515,"Alaaa macam haram ada restriction balik isnin ni..tapi dah kenapa buat satu state
Pi buat suburbs yg teruk dah la
Regional area dah dekat 2 bulan zero case COVID-19"
1516,Since COVID restrictions started in my country I decided to re-watch the 24 series. I'm now eight and a half seasons and a movie in. Zero regrets. @RealKiefer @MaryLynnRajskub @KimRaver @HappyElishas @RealFPJr @DennisHaysbert @dbwofficial
1517,"@simondolan @JamesDelingpole We’re now in a situation with completely pre-COVID freedom of travel and association domestically and zero new domestic COVID cases for four weeks — two cases imported from the UK fill half the news hour, and that’s a very unique position to be in right now."
1518,"@judyvw2 WITH ""ZERO Credibility left a BRIDGET (too far) is Treading Water hoping a Post COVID Real Politik will deliver a new Confidence in L/NP Governance &amp; REGAIN for her a NEW Ministry""? Let's Hope NATIONALS Corruption is NOT IGNORED by the IGNORANT RABBLE. https://t.co/4V4TuMJmtF"
1519,Please remind us how many unique COVID cases have been identified since the inception of the App. Is it still zero? https://t.co/YBhO4DwL8U
1520,@7NewsAdelaide @DanielAndrewsMP Show us ure zero covid 19 cases.
1521,@AAMI why has my Car insurance jumped 14.5% or $124 and zero claims like ... ever ... surely your taking the piss here and especially in these times of CoVid financial crisis . As that stupid Red Haired moron in Canberra says “Please Explain FFS” talk about price gouging #Auspol
1522,"3/ in Covid-19 practice. Result, maybe very bad. NZ's Covid-19 ""win"" maybe a loss. Herd immunity is close to zero. Mask wearing has been discouraged. Contact tracing is a disaster, and nobody cares. Experts have failed? Or succeed? We can't tell. Politics/Science become confused."
